node_id,feat
1699,"1.0,0.0"
1747,"1.0,0.0"
2002,"1.0,0.0"
2003,"1.0,0.0"
2140,"1.0,0.0"
2535,"1.0,0.0"
2559,"1.0,0.0"
2634,"1.0,0.0"
2928,"1.0,0.0"
3081,"1.0,0.0"
3147,"1.0,0.0"
3364,"1.0,0.0"
3378,"1.0,0.0"
3455,"1.0,0.0"
3457,"1.0,0.0"
3486,"1.0,0.0"
3614,"1.0,0.0"
3680,"1.0,0.0"
3729,"1.0,0.0"
3738,"1.0,0.0"
3763,"1.0,0.0"
3769,"1.0,0.0"
3785,"1.0,0.0"
3855,"1.0,0.0"
3921,"1.0,0.0"
3926,"1.0,0.0"
4136,"1.0,0.0"
4196,"1.0,0.0"
4208,"1.0,0.0"
4243,"1.0,0.0"
4390,"1.0,0.0"
4393,"1.0,0.0"
4451,"1.0,0.0"
4546,"1.0,0.0"
4583,"1.0,0.0"
4597,"1.0,0.0"
4749,"1.0,0.0"
4775,"1.0,0.0"
4983,"1.0,0.0"
5049,"1.0,0.0"
5639,"1.0,0.0"
5650,"1.0,0.0"
6075,"1.0,0.0"
6130,"1.0,0.0"
6143,"1.0,0.0"
6167,"1.0,0.0"
6220,"1.0,0.0"
6256,"1.0,0.0"
6303,"1.0,0.0"
6306,"1.0,0.0"
6307,"1.0,0.0"
6319,"1.0,0.0"
6379,"1.0,0.0"
6400,"1.0,0.0"
6404,"1.0,0.0"
6481,"1.0,0.0"
6493,"1.0,0.0"
6498,"1.0,0.0"
6524,"1.0,0.0"
6569,"1.0,0.0"
6619,"1.0,0.0"
6620,"1.0,0.0"
6646,"1.0,0.0"
6648,"1.0,0.0"
6949,"1.0,0.0"
6973,"1.0,0.0"
6979,"1.0,0.0"
6984,"1.0,0.0"
6998,"1.0,0.0"
7045,"1.0,0.0"
7060,"1.0,0.0"
7078,"1.0,0.0"
7116,"1.0,0.0"
7131,"1.0,0.0"
7133,"1.0,0.0"
7143,"1.0,0.0"
7170,"1.0,0.0"
7183,"1.0,0.0"
7227,"1.0,0.0"
7317,"1.0,0.0"
7321,"1.0,0.0"
7358,"1.0,0.0"
7384,"1.0,0.0"
7423,"1.0,0.0"
7723,"1.0,0.0"
7743,"1.0,0.0"
7754,"1.0,0.0"
7792,"1.0,0.0"
7799,"1.0,0.0"
7996,"1.0,0.0"
8037,"1.0,0.0"
8092,"1.0,0.0"
8151,"1.0,0.0"
9299,"1.0,0.0"
9318,"1.0,0.0"
9658,"1.0,0.0"
9680,"1.0,0.0"
9929,"1.0,0.0"
10240,"1.0,0.0"
10298,"1.0,0.0"
10310,"1.0,0.0"
10360,"1.0,0.0"
10361,"1.0,0.0"
10396,"1.0,0.0"
10397,"1.0,0.0"
10405,"1.0,0.0"
10440,"1.0,0.0"
10457,"1.0,0.0"
10461,"1.0,0.0"
10584,"1.0,0.0"
10599,"1.0,0.0"
10647,"1.0,0.0"
10676,"1.0,0.0"
10690,"1.0,0.0"
10694,"1.0,0.0"
10753,"1.0,0.0"
10794,"1.0,0.0"
10823,"1.0,0.0"
10857,"1.0,0.0"
10879,"1.0,0.0"
10913,"1.0,0.0"
10931,"1.0,0.0"
10975,"1.0,0.0"
10982,"1.0,0.0"
10985,"1.0,0.0"
10995,"1.0,0.0"
10998,"1.0,0.0"
11023,"1.0,0.0"
11160,"1.0,0.0"
11207,"1.0,0.0"
11228,"1.0,0.0"
11248,"1.0,0.0"
11264,"1.0,0.0"
11277,"1.0,0.0"
11334,"1.0,0.0"
11347,"1.0,0.0"
11372,"1.0,0.0"
11379,"1.0,0.0"
11409,"1.0,0.0"
11437,"1.0,0.0"
11449,"1.0,0.0"
11486,"1.0,0.0"
11487,"1.0,0.0"
11495,"1.0,0.0"
11520,"1.0,0.0"
11539,"1.0,0.0"
11559,"1.0,0.0"
11609,"1.0,0.0"
11653,"1.0,0.0"
11676,"1.0,0.0"
11685,"1.0,0.0"
11716,"1.0,0.0"
11740,"1.0,0.0"
11743,"1.0,0.0"
11746,"1.0,0.0"
11760,"1.0,0.0"
11787,"1.0,0.0"
11829,"1.0,0.0"
11860,"1.0,0.0"
11862,"1.0,0.0"
11911,"1.0,0.0"
11931,"1.0,0.0"
11941,"1.0,0.0"
11945,"1.0,0.0"
11985,"1.0,0.0"
12016,"1.0,0.0"
12048,"1.0,0.0"
12075,"1.0,0.0"
12079,"1.0,0.0"
12087,"1.0,0.0"
12098,"1.0,0.0"
12142,"1.0,0.0"
12152,"1.0,0.0"
12169,"1.0,0.0"
12179,"1.0,0.0"
12182,"1.0,0.0"
12187,"1.0,0.0"
12195,"1.0,0.0"
12219,"1.0,0.0"
12220,"1.0,0.0"
12222,"1.0,0.0"
12225,"1.0,0.0"
12229,"1.0,0.0"
12234,"1.0,0.0"
12236,"1.0,0.0"
12245,"1.0,0.0"
12252,"1.0,0.0"
12257,"1.0,0.0"
12273,"1.0,0.0"
13322,"1.0,0.0"
13391,"1.0,0.0"
13414,"1.0,0.0"
13416,"1.0,0.0"
13431,"1.0,0.0"
13445,"1.0,0.0"
13446,"1.0,0.0"
13458,"1.0,0.0"
13460,"1.0,0.0"
13462,"1.0,0.0"
13498,"1.0,0.0"
13517,"1.0,0.0"
13524,"1.0,0.0"
13554,"1.0,0.0"
13581,"1.0,0.0"
13602,"1.0,0.0"
13639,"1.0,0.0"
13684,"1.0,0.0"
13710,"1.0,0.0"
13718,"1.0,0.0"
13729,"1.0,0.0"
13745,"1.0,0.0"
13778,"1.0,0.0"
13782,"1.0,0.0"
13786,"1.0,0.0"
13789,"1.0,0.0"
13822,"1.0,0.0"
13834,"1.0,0.0"
13843,"1.0,0.0"
13858,"1.0,0.0"
13880,"1.0,0.0"
13882,"1.0,0.0"
13892,"1.0,0.0"
13893,"1.0,0.0"
13900,"1.0,0.0"
13993,"1.0,0.0"
13996,"1.0,0.0"
14015,"1.0,0.0"
14056,"1.0,0.0"
14070,"1.0,0.0"
14073,"1.0,0.0"
14080,"1.0,0.0"
14109,"1.0,0.0"
14136,"1.0,0.0"
14151,"1.0,0.0"
14184,"1.0,0.0"
14210,"1.0,0.0"
14218,"1.0,0.0"
14251,"1.0,0.0"
14267,"1.0,0.0"
14279,"1.0,0.0"
14290,"1.0,0.0"
14297,"1.0,0.0"
14310,"1.0,0.0"
14320,"1.0,0.0"
14329,"1.0,0.0"
14414,"1.0,0.0"
14433,"1.0,0.0"
14495,"1.0,0.0"
14521,"1.0,0.0"
14552,"1.0,0.0"
14556,"1.0,0.0"
14566,"1.0,0.0"
14607,"1.0,0.0"
14630,"1.0,0.0"
14652,"1.0,0.0"
14660,"1.0,0.0"
14669,"1.0,0.0"
14686,"1.0,0.0"
14689,"1.0,0.0"
14713,"1.0,0.0"
14725,"1.0,0.0"
14733,"1.0,0.0"
14744,"1.0,0.0"
14745,"1.0,0.0"
14754,"1.0,0.0"
14783,"1.0,0.0"
14839,"1.0,0.0"
14852,"1.0,0.0"
14882,"1.0,0.0"
14904,"1.0,0.0"
14919,"1.0,0.0"
14948,"1.0,0.0"
14964,"1.0,0.0"
14990,"1.0,0.0"
15006,"1.0,0.0"
15029,"1.0,0.0"
15038,"1.0,0.0"
15077,"1.0,0.0"
15079,"1.0,0.0"
15128,"1.0,0.0"
15133,"1.0,0.0"
15137,"1.0,0.0"
15147,"1.0,0.0"
15173,"1.0,0.0"
15174,"1.0,0.0"
15202,"1.0,0.0"
15230,"1.0,0.0"
15251,"1.0,0.0"
15262,"1.0,0.0"
15297,"1.0,0.0"
15303,"1.0,0.0"
15322,"1.0,0.0"
15347,"1.0,0.0"
15644,"1.0,0.0"
15753,"1.0,0.0"
16037,"1.0,0.0"
16455,"1.0,0.0"
16463,"1.0,0.0"
16493,"1.0,0.0"
16504,"1.0,0.0"
16524,"1.0,0.0"
16541,"1.0,0.0"
16555,"1.0,0.0"
16561,"1.0,0.0"
16567,"1.0,0.0"
16578,"1.0,0.0"
16599,"1.0,0.0"
16617,"1.0,0.0"
16638,"1.0,0.0"
16659,"1.0,0.0"
16669,"1.0,0.0"
16681,"1.0,0.0"
16711,"1.0,0.0"
16728,"1.0,0.0"
16733,"1.0,0.0"
16738,"1.0,0.0"
16744,"1.0,0.0"
16751,"1.0,0.0"
16758,"1.0,0.0"
16777,"1.0,0.0"
16784,"1.0,0.0"
16785,"1.0,0.0"
16793,"1.0,0.0"
16801,"1.0,0.0"
16807,"1.0,0.0"
16841,"1.0,0.0"
16868,"1.0,0.0"
16875,"1.0,0.0"
16877,"1.0,0.0"
16908,"1.0,0.0"
16928,"1.0,0.0"
16931,"1.0,0.0"
16937,"1.0,0.0"
16981,"1.0,0.0"
16983,"1.0,0.0"
17003,"1.0,0.0"
17052,"1.0,0.0"
17054,"1.0,0.0"
17072,"1.0,0.0"
17076,"1.0,0.0"
17088,"1.0,0.0"
17105,"1.0,0.0"
17119,"1.0,0.0"
17130,"1.0,0.0"
17151,"1.0,0.0"
17155,"1.0,0.0"
17157,"1.0,0.0"
17177,"1.0,0.0"
17178,"1.0,0.0"
17245,"1.0,0.0"
17248,"1.0,0.0"
17275,"1.0,0.0"
17282,"1.0,0.0"
17366,"1.0,0.0"
17374,"1.0,0.0"
17381,"1.0,0.0"
17382,"1.0,0.0"
17386,"1.0,0.0"
17389,"1.0,0.0"
17390,"1.0,0.0"
17397,"1.0,0.0"
17405,"1.0,0.0"
17406,"1.0,0.0"
17639,"1.0,0.0"
17903,"1.0,0.0"
18459,"1.0,0.0"
18469,"1.0,0.0"
18541,"1.0,0.0"
18581,"1.0,0.0"
18583,"1.0,0.0"
18594,"1.0,0.0"
18602,"1.0,0.0"
18629,"1.0,0.0"
18649,"1.0,0.0"
18659,"1.0,0.0"
18684,"1.0,0.0"
18690,"1.0,0.0"
18691,"1.0,0.0"
18692,"1.0,0.0"
18715,"1.0,0.0"
18746,"1.0,0.0"
18757,"1.0,0.0"
18773,"1.0,0.0"
18790,"1.0,0.0"
18816,"1.0,0.0"
18842,"1.0,0.0"
18848,"1.0,0.0"
18862,"1.0,0.0"
18867,"1.0,0.0"
18902,"1.0,0.0"
18907,"1.0,0.0"
19004,"1.0,0.0"
19024,"1.0,0.0"
19065,"1.0,0.0"
19103,"1.0,0.0"
19111,"1.0,0.0"
19174,"1.0,0.0"
19250,"1.0,0.0"
19353,"1.0,0.0"
19363,"1.0,0.0"
19395,"1.0,0.0"
19404,"1.0,0.0"
19405,"1.0,0.0"
19434,"1.0,0.0"
19443,"1.0,0.0"
19456,"1.0,0.0"
19460,"1.0,0.0"
19462,"1.0,0.0"
19512,"1.0,0.0"
19524,"1.0,0.0"
19528,"1.0,0.0"
19535,"1.0,0.0"
19574,"1.0,0.0"
19587,"1.0,0.0"
19588,"1.0,0.0"
19603,"1.0,0.0"
19606,"1.0,0.0"
19615,"1.0,0.0"
19631,"1.0,0.0"
19641,"1.0,0.0"
19664,"1.0,0.0"
19670,"1.0,0.0"
19677,"1.0,0.0"
19687,"1.0,0.0"
19691,"1.0,0.0"
19760,"1.0,0.0"
19770,"1.0,0.0"
19780,"1.0,0.0"
19796,"1.0,0.0"
19825,"1.0,0.0"
19860,"1.0,0.0"
19886,"1.0,0.0"
19932,"1.0,0.0"
19944,"1.0,0.0"
20003,"1.0,0.0"
20027,"1.0,0.0"
20040,"1.0,0.0"
20047,"1.0,0.0"
20069,"1.0,0.0"
20072,"1.0,0.0"
20088,"1.0,0.0"
20089,"1.0,0.0"
20127,"1.0,0.0"
20139,"1.0,0.0"
20141,"1.0,0.0"
20165,"1.0,0.0"
20181,"1.0,0.0"
20249,"1.0,0.0"
20286,"1.0,0.0"
20296,"1.0,0.0"
20313,"1.0,0.0"
20385,"1.0,0.0"
20398,"1.0,0.0"
20426,"1.0,0.0"
20427,"1.0,0.0"
20437,"1.0,0.0"
21433,"1.0,0.0"
21504,"1.0,0.0"
21529,"1.0,0.0"
21558,"1.0,0.0"
21568,"1.0,0.0"
21595,"1.0,0.0"
21596,"1.0,0.0"
21660,"1.0,0.0"
21676,"1.0,0.0"
21693,"1.0,0.0"
21758,"1.0,0.0"
21759,"1.0,0.0"
21763,"1.0,0.0"
21789,"1.0,0.0"
21842,"1.0,0.0"
21874,"1.0,0.0"
21964,"1.0,0.0"
21965,"1.0,0.0"
21973,"1.0,0.0"
21975,"1.0,0.0"
21979,"1.0,0.0"
21987,"1.0,0.0"
22028,"1.0,0.0"
22034,"1.0,0.0"
22057,"1.0,0.0"
22077,"1.0,0.0"
22103,"1.0,0.0"
22116,"1.0,0.0"
22124,"1.0,0.0"
22125,"1.0,0.0"
22135,"1.0,0.0"
22151,"1.0,0.0"
22204,"1.0,0.0"
22234,"1.0,0.0"
22246,"1.0,0.0"
22260,"1.0,0.0"
22283,"1.0,0.0"
22288,"1.0,0.0"
22314,"1.0,0.0"
22336,"1.0,0.0"
22362,"1.0,0.0"
22390,"1.0,0.0"
22394,"1.0,0.0"
22417,"1.0,0.0"
22435,"1.0,0.0"
22438,"1.0,0.0"
22460,"1.0,0.0"
22470,"1.0,0.0"
22484,"1.0,0.0"
22502,"1.0,0.0"
22511,"1.0,0.0"
22525,"1.0,0.0"
22527,"1.0,0.0"
22530,"1.0,0.0"
22580,"1.0,0.0"
22610,"1.0,0.0"
22617,"1.0,0.0"
22633,"1.0,0.0"
22664,"1.0,0.0"
22674,"1.0,0.0"
22696,"1.0,0.0"
22702,"1.0,0.0"
22703,"1.0,0.0"
22713,"1.0,0.0"
22717,"1.0,0.0"
22727,"1.0,0.0"
22775,"1.0,0.0"
22787,"1.0,0.0"
22794,"1.0,0.0"
22808,"1.0,0.0"
22809,"1.0,0.0"
22815,"1.0,0.0"
22821,"1.0,0.0"
22822,"1.0,0.0"
22835,"1.0,0.0"
22840,"1.0,0.0"
22877,"1.0,0.0"
22883,"1.0,0.0"
22907,"1.0,0.0"
22964,"1.0,0.0"
22976,"1.0,0.0"
22983,"1.0,0.0"
22992,"1.0,0.0"
23005,"1.0,0.0"
23057,"1.0,0.0"
23079,"1.0,0.0"
23088,"1.0,0.0"
23097,"1.0,0.0"
23104,"1.0,0.0"
23139,"1.0,0.0"
23148,"1.0,0.0"
23154,"1.0,0.0"
23170,"1.0,0.0"
23177,"1.0,0.0"
23190,"1.0,0.0"
23199,"1.0,0.0"
23219,"1.0,0.0"
23251,"1.0,0.0"
23280,"1.0,0.0"
23291,"1.0,0.0"
23500,"1.0,0.0"
23503,"1.0,0.0"
23512,"1.0,0.0"
23550,"1.0,0.0"
23988,"1.0,0.0"
25213,"1.0,0.0"
25622,"1.0,0.0"
25630,"1.0,0.0"
25667,"1.0,0.0"
25673,"1.0,0.0"
25674,"1.0,0.0"
25694,"1.0,0.0"
25733,"1.0,0.0"
25753,"1.0,0.0"
25760,"1.0,0.0"
25762,"1.0,0.0"
25763,"1.0,0.0"
25771,"1.0,0.0"
25777,"1.0,0.0"
25791,"1.0,0.0"
25801,"1.0,0.0"
25807,"1.0,0.0"
25809,"1.0,0.0"
25816,"1.0,0.0"
25843,"1.0,0.0"
25850,"1.0,0.0"
25854,"1.0,0.0"
25869,"1.0,0.0"
25873,"1.0,0.0"
25883,"1.0,0.0"
25892,"1.0,0.0"
25896,"1.0,0.0"
25907,"1.0,0.0"
25923,"1.0,0.0"
25931,"1.0,0.0"
25934,"1.0,0.0"
25936,"1.0,0.0"
25959,"1.0,0.0"
25966,"1.0,0.0"
25984,"1.0,0.0"
25996,"1.0,0.0"
26001,"1.0,0.0"
26057,"1.0,0.0"
26074,"1.0,0.0"
26076,"1.0,0.0"
26117,"1.0,0.0"
26159,"1.0,0.0"
26167,"1.0,0.0"
26190,"1.0,0.0"
26214,"1.0,0.0"
26224,"1.0,0.0"
26234,"1.0,0.0"
26287,"1.0,0.0"
26314,"1.0,0.0"
26334,"1.0,0.0"
26341,"1.0,0.0"
26343,"1.0,0.0"
26363,"1.0,0.0"
26381,"1.0,0.0"
26395,"1.0,0.0"
26425,"1.0,0.0"
26428,"1.0,0.0"
26455,"1.0,0.0"
26471,"1.0,0.0"
26485,"1.0,0.0"
26507,"1.0,0.0"
26517,"1.0,0.0"
26524,"1.0,0.0"
26535,"1.0,0.0"
26539,"1.0,0.0"
26579,"1.0,0.0"
26630,"1.0,0.0"
26644,"1.0,0.0"
26654,"1.0,0.0"
26656,"1.0,0.0"
26662,"1.0,0.0"
26704,"1.0,0.0"
26764,"1.0,0.0"
26843,"1.0,0.0"
26845,"1.0,0.0"
26922,"1.0,0.0"
26931,"1.0,0.0"
26959,"1.0,0.0"
26966,"1.0,0.0"
26978,"1.0,0.0"
26988,"1.0,0.0"
27003,"1.0,0.0"
27019,"1.0,0.0"
27021,"1.0,0.0"
27026,"1.0,0.0"
27237,"1.0,0.0"
27277,"1.0,0.0"
27285,"1.0,0.0"
27311,"1.0,0.0"
27336,"1.0,0.0"
27358,"1.0,0.0"
27371,"1.0,0.0"
27402,"1.0,0.0"
27453,"1.0,0.0"
27468,"1.0,0.0"
27495,"1.0,0.0"
27537,"1.0,0.0"
27565,"1.0,0.0"
27570,"1.0,0.0"
27579,"1.0,0.0"
27600,"1.0,0.0"
27781,"1.0,0.0"
28007,"1.0,0.0"
28118,"1.0,0.0"
28959,"1.0,0.0"
29729,"1.0,0.0"
29748,"1.0,0.0"
29764,"1.0,0.0"
29767,"1.0,0.0"
29782,"1.0,0.0"
29822,"1.0,0.0"
29874,"1.0,0.0"
29875,"1.0,0.0"
29878,"1.0,0.0"
29891,"1.0,0.0"
29954,"1.0,0.0"
29970,"1.0,0.0"
29987,"1.0,0.0"
30004,"1.0,0.0"
30047,"1.0,0.0"
30070,"1.0,0.0"
30115,"1.0,0.0"
30121,"1.0,0.0"
30142,"1.0,0.0"
30149,"1.0,0.0"
30175,"1.0,0.0"
30196,"1.0,0.0"
30239,"1.0,0.0"
30280,"1.0,0.0"
30305,"1.0,0.0"
30328,"1.0,0.0"
30337,"1.0,0.0"
30356,"1.0,0.0"
30358,"1.0,0.0"
30383,"1.0,0.0"
30384,"1.0,0.0"
30416,"1.0,0.0"
30430,"1.0,0.0"
30441,"1.0,0.0"
30477,"1.0,0.0"
30494,"1.0,0.0"
30498,"1.0,0.0"
30515,"1.0,0.0"
30523,"1.0,0.0"
30527,"1.0,0.0"
30529,"1.0,0.0"
30560,"1.0,0.0"
30563,"1.0,0.0"
30574,"1.0,0.0"
30590,"1.0,0.0"
30595,"1.0,0.0"
30614,"1.0,0.0"
30639,"1.0,0.0"
30665,"1.0,0.0"
30677,"1.0,0.0"
31776,"1.0,0.0"
31788,"1.0,0.0"
31834,"1.0,0.0"
31835,"1.0,0.0"
31837,"1.0,0.0"
31840,"1.0,0.0"
31865,"1.0,0.0"
31874,"1.0,0.0"
31880,"1.0,0.0"
31892,"1.0,0.0"
31917,"1.0,0.0"
31947,"1.0,0.0"
32009,"1.0,0.0"
32023,"1.0,0.0"
32047,"1.0,0.0"
32048,"1.0,0.0"
32049,"1.0,0.0"
32058,"1.0,0.0"
32059,"1.0,0.0"
32062,"1.0,0.0"
32110,"1.0,0.0"
32139,"1.0,0.0"
32222,"1.0,0.0"
32251,"1.0,0.0"
32254,"1.0,0.0"
32261,"1.0,0.0"
32268,"1.0,0.0"
32282,"1.0,0.0"
32289,"1.0,0.0"
32308,"1.0,0.0"
32319,"1.0,0.0"
32330,"1.0,0.0"
32377,"1.0,0.0"
32382,"1.0,0.0"
32410,"1.0,0.0"
32430,"1.0,0.0"
32456,"1.0,0.0"
32460,"1.0,0.0"
32487,"1.0,0.0"
32510,"1.0,0.0"
32520,"1.0,0.0"
32551,"1.0,0.0"
32577,"1.0,0.0"
32634,"1.0,0.0"
32688,"1.0,0.0"
32701,"1.0,0.0"
32761,"1.0,0.0"
32795,"1.0,0.0"
32802,"1.0,0.0"
32805,"1.0,0.0"
32806,"1.0,0.0"
32833,"1.0,0.0"
32857,"1.0,0.0"
32861,"1.0,0.0"
32926,"1.0,0.0"
32934,"1.0,0.0"
32973,"1.0,0.0"
32982,"1.0,0.0"
33010,"1.0,0.0"
33052,"1.0,0.0"
33058,"1.0,0.0"
33085,"1.0,0.0"
33121,"1.0,0.0"
33137,"1.0,0.0"
33138,"1.0,0.0"
33172,"1.0,0.0"
33198,"1.0,0.0"
33222,"1.0,0.0"
33232,"1.0,0.0"
33242,"1.0,0.0"
33257,"1.0,0.0"
33261,"1.0,0.0"
33278,"1.0,0.0"
33311,"1.0,0.0"
33354,"1.0,0.0"
33359,"1.0,0.0"
33366,"1.0,0.0"
33430,"1.0,0.0"
33442,"1.0,0.0"
33465,"1.0,0.0"
33478,"1.0,0.0"
33482,"1.0,0.0"
33529,"1.0,0.0"
33534,"1.0,0.0"
33550,"1.0,0.0"
33551,"1.0,0.0"
33615,"1.0,0.0"
33616,"1.0,0.0"
33620,"1.0,0.0"
33645,"1.0,0.0"
33680,"1.0,0.0"
33717,"1.0,0.0"
33740,"1.0,0.0"
35350,"1.0,0.0"
35901,"1.0,0.0"
35917,"1.0,0.0"
35943,"1.0,0.0"
35948,"1.0,0.0"
35951,"1.0,0.0"
35955,"1.0,0.0"
36050,"1.0,0.0"
36099,"1.0,0.0"
36107,"1.0,0.0"
36161,"1.0,0.0"
36179,"1.0,0.0"
36228,"1.0,0.0"
36259,"1.0,0.0"
36313,"1.0,0.0"
36336,"1.0,0.0"
36341,"1.0,0.0"
36350,"1.0,0.0"
36357,"1.0,0.0"
36380,"1.0,0.0"
36396,"1.0,0.0"
36489,"1.0,0.0"
36566,"1.0,0.0"
36567,"1.0,0.0"
36568,"1.0,0.0"
36569,"1.0,0.0"
36570,"1.0,0.0"
36571,"1.0,0.0"
36572,"1.0,0.0"
36573,"1.0,0.0"
36574,"1.0,0.0"
36575,"1.0,0.0"
36576,"1.0,0.0"
36577,"1.0,0.0"
36578,"1.0,0.0"
36579,"1.0,0.0"
36580,"1.0,0.0"
36581,"1.0,0.0"
36589,"1.0,0.0"
36590,"1.0,0.0"
36606,"1.0,0.0"
36669,"1.0,0.0"
36671,"1.0,0.0"
36688,"1.0,0.0"
36690,"1.0,0.0"
36758,"1.0,0.0"
36760,"1.0,0.0"
36761,"1.0,0.0"
36762,"1.0,0.0"
36764,"1.0,0.0"
36765,"1.0,0.0"
36766,"1.0,0.0"
36767,"1.0,0.0"
36768,"1.0,0.0"
36769,"1.0,0.0"
36772,"1.0,0.0"
36776,"1.0,0.0"
36787,"1.0,0.0"
36847,"1.0,0.0"
39940,"1.0,0.0"
39947,"1.0,0.0"
39978,"1.0,0.0"
40025,"1.0,0.0"
40107,"1.0,0.0"
40118,"1.0,0.0"
40185,"1.0,0.0"
40196,"1.0,0.0"
40203,"1.0,0.0"
40212,"1.0,0.0"
40215,"1.0,0.0"
40262,"1.0,0.0"
40276,"1.0,0.0"
40280,"1.0,0.0"
40288,"1.0,0.0"
40292,"1.0,0.0"
40321,"1.0,0.0"
40380,"1.0,0.0"
40390,"1.0,0.0"
40397,"1.0,0.0"
40412,"1.0,0.0"
40459,"1.0,0.0"
40471,"1.0,0.0"
40518,"1.0,0.0"
40532,"1.0,0.0"
40549,"1.0,0.0"
40553,"1.0,0.0"
40566,"1.0,0.0"
40567,"1.0,0.0"
40607,"1.0,0.0"
40627,"1.0,0.0"
40711,"1.0,0.0"
40802,"1.0,0.0"
40804,"1.0,0.0"
40833,"1.0,0.0"
40872,"1.0,0.0"
40901,"1.0,0.0"
40907,"1.0,0.0"
40909,"1.0,0.0"
40913,"1.0,0.0"
40923,"1.0,0.0"
43996,"1.0,0.0"
45758,"1.0,0.0"
46089,"1.0,0.0"
46090,"1.0,0.0"
46104,"1.0,0.0"
46139,"1.0,0.0"
46142,"1.0,0.0"
46202,"1.0,0.0"
46246,"1.0,0.0"
46269,"1.0,0.0"
46313,"1.0,0.0"
46318,"1.0,0.0"
46355,"1.0,0.0"
46442,"1.0,0.0"
46454,"1.0,0.0"
46471,"1.0,0.0"
46493,"1.0,0.0"
46504,"1.0,0.0"
46512,"1.0,0.0"
46524,"1.0,0.0"
46578,"1.0,0.0"
46591,"1.0,0.0"
46601,"1.0,0.0"
46613,"1.0,0.0"
46622,"1.0,0.0"
46630,"1.0,0.0"
46639,"1.0,0.0"
46643,"1.0,0.0"
46668,"1.0,0.0"
46670,"1.0,0.0"
46765,"1.0,0.0"
46773,"1.0,0.0"
46822,"1.0,0.0"
46846,"1.0,0.0"
46847,"1.0,0.0"
46902,"1.0,0.0"
46919,"1.0,0.0"
46982,"1.0,0.0"
47083,"1.0,0.0"
47087,"1.0,0.0"
53281,"1.0,0.0"
53393,"1.0,0.0"
53412,"1.0,0.0"
53476,"1.0,0.0"
53524,"1.0,0.0"
53585,"1.0,0.0"
53647,"1.0,0.0"
53675,"1.0,0.0"
53706,"1.0,0.0"
53720,"1.0,0.0"
53768,"1.0,0.0"
53780,"1.0,0.0"
53806,"1.0,0.0"
53811,"1.0,0.0"
53878,"1.0,0.0"
53927,"1.0,0.0"
53936,"1.0,0.0"
53945,"1.0,0.0"
53951,"1.0,0.0"
53973,"1.0,0.0"
53985,"1.0,0.0"
54016,"1.0,0.0"
54113,"1.0,0.0"
54204,"1.0,0.0"
54205,"1.0,0.0"
54250,"1.0,0.0"
54262,"1.0,0.0"
54268,"1.0,0.0"
54407,"1.0,0.0"
54491,"1.0,0.0"
54535,"1.0,0.0"
54547,"1.0,0.0"
54558,"1.0,0.0"
54589,"1.0,0.0"
54590,"1.0,0.0"
54624,"1.0,0.0"
54661,"1.0,0.0"
54698,"1.0,0.0"
54705,"1.0,0.0"
54735,"1.0,0.0"
54754,"1.0,0.0"
54799,"1.0,0.0"
54824,"1.0,0.0"
54864,"1.0,0.0"
54866,"1.0,0.0"
54883,"1.0,0.0"
54892,"1.0,0.0"
54934,"1.0,0.0"
54986,"1.0,0.0"
55052,"1.0,0.0"
55063,"1.0,0.0"
55099,"1.0,0.0"
55123,"1.0,0.0"
55127,"1.0,0.0"
55155,"1.0,0.0"
55173,"1.0,0.0"
55179,"1.0,0.0"
55228,"1.0,0.0"
55292,"1.0,0.0"
58092,"1.0,0.0"
60923,"1.0,0.0"
61153,"1.0,0.0"
62475,"1.0,0.0"
62481,"1.0,0.0"
62526,"1.0,0.0"
62542,"1.0,0.0"
62568,"1.0,0.0"
62598,"1.0,0.0"
62638,"1.0,0.0"
62735,"1.0,0.0"
62785,"1.0,0.0"
62791,"1.0,0.0"
62795,"1.0,0.0"
62942,"1.0,0.0"
62974,"1.0,0.0"
63016,"1.0,0.0"
63039,"1.0,0.0"
63050,"1.0,0.0"
63111,"1.0,0.0"
63117,"1.0,0.0"
63137,"1.0,0.0"
63138,"1.0,0.0"
63148,"1.0,0.0"
63174,"1.0,0.0"
63199,"1.0,0.0"
63225,"1.0,0.0"
63255,"1.0,0.0"
63291,"1.0,0.0"
63303,"1.0,0.0"
63335,"1.0,0.0"
63374,"1.0,0.0"
63391,"1.0,0.0"
63433,"1.0,0.0"
63979,"1.0,0.0"
64204,"1.0,0.0"
64278,"1.0,0.0"
64279,"1.0,0.0"
64288,"1.0,0.0"
131235,"1.0,0.0"
133010,"1.0,0.0"
200946,"1.0,0.0"
202196,"1.0,0.0"
205080,"1.0,0.0"
205783,"1.0,0.0"
262206,"1.0,0.0"
271799,"1.0,0.0"
393335,"1.0,0.0"
393364,"1.0,0.0"
393365,"1.0,0.0"
393371,"1.0,0.0"
393418,"1.0,0.0"
393432,"1.0,0.0"
393478,"1.0,0.0"
393490,"1.0,0.0"
393567,"1.0,0.0"
393611,"1.0,0.0"
393613,"1.0,0.0"
393638,"1.0,0.0"
393664,"1.0,0.0"
393693,"1.0,0.0"
393797,"1.0,0.0"
393800,"1.0,0.0"
393812,"1.0,0.0"
393827,"1.0,0.0"
393848,"1.0,0.0"
393891,"1.0,0.0"
393988,"1.0,0.0"
